,SUSPECT_REPORTED_AGE,SUSPECT_HEIGHT,HOUR_OF_DAY,BOROUGH_FORCE_RATE,NEIGHBORHOOD_FORCE_RATE,SUSPECT_RACE_DESCRIPTION_ASIAN / PACIFIC ISLANDER,SUSPECT_RACE_DESCRIPTION_BLACK,SUSPECT_RACE_DESCRIPTION_BLACK HISPANIC,SUSPECT_RACE_DESCRIPTION_MIDDLE EASTERN/SOUTHWEST ASIAN,SUSPECT_RACE_DESCRIPTION_WHITE,SUSPECT_RACE_DESCRIPTION_WHITE HISPANIC,SUSPECT_SEX_MALE,STOP_WAS_INITIATED_Based on Radio Run,STOP_WAS_INITIATED_Based on Self Initiated,OFFICER_EXPERIENCE_senior,AGE_GROUP_teen,AGE_GROUP_young_adult,AGE_GROUP_adult,AGE_GROUP_senior,OFFICER_IN_UNIFORM_FLAG,IS_NIGHT,IS_WEEKEND,IS_CHILD,SUSPECTED_CRIME_DESCRIPTION_ENCODED,STOP_LOCATION_BORO_NAME_ENCODED,NEIGHBORHOOD_ENCODED,Cluster
46329,39,183,4,0.24034607799478339,0.19613259668508287,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,0,False,0,0.26083163710380924,0.24034607799478339,0.19613259668508287,2
46330,31,180,9,0.3320644691018061,0.30434782608695654,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,0,False,0,0.33125,0.3320644691018061,0.30434782608695654,2
46331,15,183,21,0.2904309545875811,0.2550607287449393,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,0,False,1,0.1898635477582846,0.2904309545875811,0.2550607287449393,0
46332,22,188,17,0.3320644691018061,0.27768595041322314,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,0,False,0,0.1898635477582846,0.3320644691018061,0.27768595041322314,0
46333,53,175,4,0.2904309545875811,0.3083832335329341,False,False,False,False,False,True,True,True,False,True,False,False,False,True,True,0,False,0,0.26083163710380924,0.2904309545875811,0.3083832335329341,2
46334,45,168,23,0.1811695835111897,0.2743362831858407,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,0,False,0,0.33125,0.1811695835111897,0.2743362831858407,1
46335,39,170,4,0.2904309545875811,0.3083832335329341,False,False,False,False,False,True,True,True,False,True,False,False,True,False,True,0,False,0,0.26083163710380924,0.2904309545875811,0.3083832335329341,2
46336,39,183,19,0.24034607799478339,0.2436750998668442,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.2436750998668442,2
46337,34,170,22,0.1811695835111897,0.15023474178403756,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True,0,False,0,0.1898635477582846,0.1811695835111897,0.15023474178403756,3
46338,57,170,14,0.3320644691018061,0.39669421487603307,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,0,False,0,0.33037744429286037,0.3320644691018061,0.39669421487603307,2
46339,23,155,16,0.1811695835111897,0.1824623560673162,False,False,False,False,False,True,True,True,False,True,False,True,False,False,True,0,False,0,0.3405735976381274,0.1811695835111897,0.1824623560673162,1
46340,40,165,15,0.3320644691018061,0.27768595041322314,False,False,False,False,False,True,True,True,False,True,False,False,True,False,True,0,False,0,0.33125,0.3320644691018061,0.27768595041322314,2
46341,20,183,1,0.24034607799478339,0.1959544879898862,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,0,False,0,0.26083163710380924,0.24034607799478339,0.1959544879898862,1
46342,44,168,5,0.24034607799478339,0.2793103448275862,False,False,False,False,False,True,True,True,False,True,False,False,True,False,True,0,False,0,0.15730337078651685,0.24034607799478339,0.2793103448275862,2
46343,17,155,20,0.2904309545875811,0.23728813559322035,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,0,False,1,0.1898635477582846,0.2904309545875811,0.23728813559322035,3
46344,18,168,22,0.2904309545875811,0.24561403508771928,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,0,False,0,0.1898635477582846,0.2904309545875811,0.24561403508771928,3
46345,25,183,23,0.24034607799478339,0.22972972972972974,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.22972972972972974,3
46346,18,165,18,0.2904309545875811,0.30158730158730157,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,0,False,0,0.1898635477582846,0.2904309545875811,0.30158730158730157,0
46347,39,165,19,0.2904309545875811,0.22522522522522523,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,0,False,0,0.33037744429286037,0.2904309545875811,0.22522522522522523,2
46348,38,175,19,0.2904309545875811,0.22522522522522523,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,0,False,0,0.33037744429286037,0.2904309545875811,0.22522522522522523,2
46349,24,175,14,0.1811695835111897,0.16600790513833993,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,0,False,0,0.26773566569484936,0.1811695835111897,0.16600790513833993,3
46350,37,155,17,0.24034607799478339,0.1725067385444744,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.1725067385444744,3
